SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-29 18:00:00,NR,15.4002,128.500, , , ,main,472,472,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.4002,128.500,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-29 21:00:00,NR,15.4192,128.487, , , ,main,472,466,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.4192,128.487,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,325
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-30 00:00:00,NR,15.4862,128.443, , , ,main,466,460,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.4862,128.443,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,327
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-30 03:00:00,NR,15.6300,128.347, , , ,main,460,460,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.6300,128.347,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,328
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-30 04:00:00,NR,15.7000,128.300, , , ,main,465,460,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.7000,128.300,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,327
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-30 06:00:00,NR,15.8764,128.182, , , ,main,465,456,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.8764,128.182,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,328
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-30 09:00:00,NR,16.2165,127.962, , , ,main,464,455,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16.2165,127.962,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,329
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-30 12:00:00,NR,16.6193,127.715, , , ,main,465,464,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16.6193,127.715,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,331
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-30 15:00:00,NR,17.0536,127.474, , , ,main,487,480,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17.0536,127.474,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,333
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-30 16:00:00,NR,17.2000,127.400, , , ,main,488,488,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17.2000,127.400,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,335
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-30 18:00:00,NR,17.4640,127.275, , , ,main,506,496,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17.4640,127.275,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,337
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-30 21:00:00,NR,17.8725,127.106, , , ,main,498,490,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17.8725,127.106,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,340
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-31 00:00:00,NR,18.2987,126.960, , , ,main,496,475,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18.2987,126.960,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,344
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-31 03:00:00,NR,18.7458,126.836, , , ,main,475,476,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18.7458,126.836,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,346
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-31 04:00:00,NR,18.9000,126.800, , , ,main,477,469,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18.9000,126.800,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,348
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-31 06:00:00,NR,19.2214,126.728, , , ,main,471,471,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19.2214,126.728,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,350
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-31 09:00:00,NR,19.7226,126.638, , , ,main,474,478,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19.7226,126.638,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,352
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-31 12:00:00,NR,20.2328,126.568, , , ,main,494,494,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20.2328,126.568,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,353
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-31 15:00:00,NR,20.7363,126.515, , , ,main,509,515,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20.7363,126.515,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,355
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-31 16:00:00,NR,20.9000,126.500, , , ,main,521,521,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20.9000,126.500,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,356
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-31 18:00:00,NR,21.1983,126.479, , , ,main,539,539,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21.1983,126.479,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,357
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-08-31 21:00:00,NR,21.6328,126.461, , , ,main,550,525,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21.6328,126.461,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,357
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-09-01 00:00:00,NR,22.0713,126.445, , , ,main,525,510,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22.0713,126.445,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,357
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-09-01 03:00:00,NR,22.5357,126.416, , , ,main,510,500,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22.5357,126.416,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,357
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-09-01 04:00:00,NR,22.7000,126.400, , , ,main,500,483,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22.7000,126.400,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,355
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-09-01 06:00:00,NR,23.0522,126.351, , , ,main,483,457,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23.0522,126.351,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,352
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-09-01 09:00:00,NR,23.6120,126.257, , , ,main,457,423,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23.6120,126.257,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,351
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-09-01 12:00:00,NR,24.1984,126.150, , , ,main,423,403,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24.1984,126.150,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,350
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-09-01 15:00:00,NR,24.7989,126.037, , , ,main,403,402,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24.7989,126.037,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,350
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-09-01 16:00:00,NR,25.0000,126.000, , , ,main,402,393,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25.0000,126.000,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,351
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-09-01 18:00:00,NR,25.4016,125.928, , , ,main,394,394,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25.4016,125.928,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,351
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-09-01 21:00:00,NR,26.0025,125.826, , , ,main,397,397,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26.0025,125.826,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,351
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-09-02 00:00:00,NR,26.6019,125.728, , , ,main,410,410,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26.6019,125.728,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,352
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-09-02 03:00:00,NR,27.2006,125.632, , , ,main,411,405,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27.2006,125.632,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,352
1884243N15129,1884,28,WP,MM,NOT_NAMED,1884-09-02 04:00:00,NR,27.4000,125.600, , , ,main,405, ,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27.4000,125.600,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,351
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-05 16:00:00,NR,14.7000,128.500, , , ,main,428,420,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.7000,128.500,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,310
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-05 18:00:00,NR,14.7573,128.431, , , ,main,427,420,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.7573,128.431,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,311
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-05 21:00:00,NR,14.8531,128.316, , , ,main,427,420,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.8531,128.316,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,311
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-06 00:00:00,NR,14.9739,128.171, , , ,main,427,410,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.9739,128.171,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,311
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-06 03:00:00,NR,15.1348,127.978, , , ,main,410,403,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.1348,127.978,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,311
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-06 04:00:00,NR,15.2000,127.900, , , ,main,403,388,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.2000,127.900,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,311
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-06 06:00:00,NR,15.3487,127.721, , , ,main,388,374,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.3487,127.721,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,310
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-06 09:00:00,NR,15.6035,127.408, , , ,main,374,359,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.6035,127.408,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,310
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-06 12:00:00,NR,15.8713,127.064, , , ,main,366,348,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15.8713,127.064,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,308
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-06 15:00:00,NR,16.1240,126.714, , , ,main,348,348,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16.1240,126.714,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,306
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-06 16:00:00,NR,16.2000,126.600, , , ,main,348,341,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16.2000,126.600,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,303
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-06 18:00:00,NR,16.3201,126.394, , , ,main,342,335,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16.3201,126.394,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,299
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-06 21:00:00,NR,16.4750,126.091, , , ,main,340,328,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16.4750,126.091,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,297
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-07 00:00:00,NR,16.6136,125.794, , , ,main,332,319,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16.6136,125.794,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,296
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-07 03:00:00,NR,16.7515,125.499, , , ,main,319,308,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16.7515,125.499,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,296
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-07 04:00:00,NR,16.8000,125.400, , , ,main,308,287,__________O___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16.8000,125.400,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,301
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-07 06:00:00,NR,16.9160,125.205, , , ,main,287,255,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16.9160,125.205,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,302
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-07 09:00:00,NR,17.0966,124.913, , , ,main,255,225,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17.0966,124.913,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,303
1884250N15129,1884,31,WP,MM,NOT_NAMED,1884-09-07 12:00:00,NR,17.2767,124.616, , , ,main,225,196,__________P___, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17.2767,124.616,4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,301
